2011@2015 All cover,,,,,,,,2015@2018 Comprehensive car cover kenya,,,,,,,,2011@2015 Third party fire and theft cover,,,,,,,,2011@2015 Third party only,,,,,,,
Category,Earned Premium Income,Exposure,Total Paid,Estimated Cost,Cost,No. of Claims,No. of Large Claims,Category,Earned Premium Income,Exposure,Total Paid,Estimated Cost,Cost,No. of Claims,No. of Large Claims,Category,Earned Premium Income,Exposure,Total Paid,Estimated Cost,Cost,No. of Claims,No. of Large Claims,Category,Earned Premium Income,Exposure,Total Paid,Estimated Cost,Cost,No. of Claims,No. of Large Claims
,(E 000),Years,(E 000),(E 000),(E 000),,,,(E 000),Years,(E 000),(E 000),(E 000),,,,(E 000),Years,(E 000),(E 000),(E 000),,,,(E 000),Years,(E 000),(E 000),(E 000),,
"17 to 20, Female, Full",7.987,8.829,5.126,1.116,6.242,592,10,"17 to 20, Female, Full",4.312,4.426,2.700,117,2.817,352,2,"17 to 20, Female, Full",3.648,4.367,2.426,999,3.425,239,8,"17 to 20, Female, Full",27,36,,,,1,0
"17 to 20, Female, Provisional",12.273,9.361,9.366,3.487,12.853,894,20,"17 to 20, Female, Provisional",4.995,3.482,3.991,133,4.124,413,6,"17 to 20, Female, Provisional",7.211,5.825,5.351,3.354,8.706,477,14,"17 to 20, Female, Provisional",67,54,23,,23,4,0
"17 to 20, Male, Full",14.279,10.870,15.875,6.864,22.739,761,34,"17 to 20, Male, Full",4.827,3.404,3.518,134,3.653,269,7,"17 to 20, Male, Full",9.352,7.375,12.312,6.720,19.032,486,27,"17 to 20, Male, Full",100,91,44,10,54,6,0
"17 to 20, Male, Provisional",8.303,4.433,7.010,2.606,9.616,439,20,"17 to 20, Male, Provisional",1.874,975,936,340,1.276,119,3,"17 to 20, Male, Provisional",6.349,3.417,6.060,2.266,8.326,316,17,"17 to 20, Male, Provisional",80,42,14,,14,4,0
"21 to 24, Female, Full",23.896,38.643,13.983,4.437,18.420,2.440,30,"21 to 24, Female, Full",17.763,27.867,10.286,3.927,14.213,1.923,19,"21 to 24, Female, Full",6.024,10.589,3.697,510,4.207,512,11,"21 to 24, Female, Full",109,187,,,,5,0
"21 to 24, Female, Provisional",12.140,12.940,7.445,576,8.021,1.106,14,"21 to 24, Female, Provisional",6.407,6.451,3.656,497,4.153,676,8,"21 to 24, Female, Provisional",5.662,6.413,3.769,79,3.848,425,6,"21 to 24, Female, Provisional",71,76,20,,20,5,0
"21 to 24, Male, Full",32.072,35.786,16.581,5.038,21.619,2.178,40,"21 to 24, Male, Full",16.778,17.512,9.024,1.615,10.639,1.256,24,"21 to 24, Male, Full",14.952,17.842,7.402,3.423,10.825,906,15,"21 to 24, Male, Full",342,431,155,,155,16,1
"21 to 24, Male, Provisional",7.365,5.570,4.840,1.989,6.828,513,14,"21 to 24, Male, Provisional",2.467,1.885,1.282,844,2.127,214,2,"21 to 24, Male, Provisional",4.806,3.617,3.552,1.144,4.697,298,12,"21 to 24, Male, Provisional",92,68,5,,5,1,0
"25 to 30, Female, Full",48.985,100.486,27.974,3.541,31.516,6.075,53,"25 to 30, Female, Full",41.648,84.445,24.367,3.182,27.549,5.413,43,"25 to 30, Female, Full",7.058,15.401,3.500,347,3.847,640,10,"25 to 30, Female, Full",279,640,107,12,119,22,0
"25 to 30, Female, Provisional",12.571,16.906,7.977,2.914,10.891,1.430,17,"25 to 30, Female, Provisional",7.857,10.222,5.551,2.318,7.869,1.007,10,"25 to 30, Female, Provisional",4.626,6.555,2.390,596,2.986,417,7,"25 to 30, Female, Provisional",88,129,36,,36,6,0
"25 to 30, Male, Full",54.179,84.555,32.739,11.983,44.722,5.297,70,"25 to 30, Male, Full",36.116,54.662,22.878,3.847,26.725,3.876,45,"25 to 30, Male, Full",17.249,28.374,9.527,8.137,17.663,1.358,25,"25 to 30, Male, Full",814,1.518,334,,334,63,0
"25 to 30, Male, Provisional",9.951,10.337,6.994,2.598,9.592,885,22,"25 to 30, Male, Provisional",4.716,4.921,3.242,1.019,4.260,480,8,"25 to 30, Male, Provisional",5.086,5.238,3.579,1.480,5.059,393,12,"25 to 30, Male, Provisional",150,177,174,99,273,12,2
"31 to 50, Female, Full",160.623,361.265,84.912,18.901,103.813,20.910,135,"31 to 50, Female, Full",147.584,330.355,77.808,16.994,94.802,19.742,117,"31 to 50, Female, Full",12.218,28.670,6.890,1.906,8.796,1.125,18,"31 to 50, Female, Full",821,2.239,214,,214,43,0
"31 to 50, Female, Provisional",19.167,30.286,12.402,4.560,16.962,2.264,34,"31 to 50, Female, Provisional",13.872,21.707,8.699,2.307,11.006,1.770,22,"31 to 50, Female, Provisional",5.167,8.357,3.587,2.218,5.806,484,11,"31 to 50, Female, Provisional",129,223,116,35,151,10,1
"31 to 50, Male, Full",169.822,334.392,101.895,24.676,126.572,18.688,175,"31 to 50, Male, Full",138.033,265.721,82.274,11.447,93.721,16.162,135,"31 to 50, Male, Full",29.199,61.915,18.299,12.928,31.227,2.361,38,"31 to 50, Male, Full",2.591,6.756,1.322,301,1.623,165,2
"31 to 50, Male, Provisional",14.235,19.560,8.623,2.293,10.915,1.474,21,"31 to 50, Male, Provisional",8.714,12.257,6.037,1.632,7.669,1.094,14,"31 to 50, Male, Provisional",5.334,6.987,2.481,661,3.142,371,7,"31 to 50, Male, Provisional",187,316,105,,105,9,0
"51 to 70, Female, Full",83.546,201.838,36.252,6.040,42.292,9.354,59,"51 to 70, Female, Full",77.030,184.937,33.542,5.371,38.913,8.921,53,"51 to 70, Female, Full",6.083,15.625,2.325,590,2.915,407,4,"51 to 70, Female, Full",434,1.275,385,79,464,26,2
"51 to 70, Female, Provisional",7.049,12.715,2.419,3.079,5.498,654,6,"51 to 70, Female, Provisional",5.477,9.532,1.890,3.033,4.922,571,5,"51 to 70, Female, Provisional",1.534,3.096,528,47,574,81,1,"51 to 70, Female, Provisional",38,87,1,,1,2,0
"51 to 70, Male, Full",132.393,285.856,54.658,6.031,60.689,12.837,81,"51 to 70, Male, Full",114.569,242.529,48.344,5.418,53.762,11.724,70,"51 to 70, Male, Full",16.013,38.458,5.712,573,6.285,1.035,10,"51 to 70, Male, Full",1.811,4.868,602,40,642,78,1
"51 to 70, Male, Provisional",4.664,7.417,1.493,193,1.687,376,1,"51 to 70, Male, Provisional",3.100,4.865,959,193,1.152,299,0,"51 to 70, Male, Provisional",1.448,2.350,531,,531,73,1,"51 to 70, Male, Provisional",115,202,4,,4,4,0
"over 70, Female, Full",19.994,42.998,9.148,994,10.142,2.130,16,"over 70, Female, Full",17.805,37.507,8.489,895,9.384,1.980,14,"over 70, Female, Full",2.025,5.052,593,99,692,118,2,"over 70, Female, Full",165,438,65,,65,32,0
"over 70, Female, Provisional",735,1.270,129,,129,54,0,"over 70, Female, Provisional",533,871,102,,102,43,0,"over 70, Female, Provisional",189,372,22,,22,10,0,"over 70, Female, Provisional",13,27,5,,5,1,0
"over 70, Male, Full",38.450,75.245,19.520,2.210,21.730,3.505,38,"over 70, Male, Full",31.866,59.977,16.682,1.935,18.618,3.030,30,"over 70, Male, Full",5.918,13.567,2.290,275,2.565,360,7,"over 70, Male, Full",666,1.701,547,,547,115,1
"over 70, Male, Provisional",639,1.013,147,,147,44,0,"over 70, Male, Provisional",397,616,95,,95,32,0,"over 70, Male, Provisional",222,365,51,,51,12,0,"over 70, Male, Provisional",20,32,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012@2015 All cover,,,,,,,,2012@2015 Comprehensive cover,,,,,,,,2012@2015 Third party fire and theft,,,,,,,,2012@2015 Third party only,,,,,,,
Category,Earned Premium Income,Exposure,Total Paid,Estimated Cost,Cost,No. of Claims,No. of Large Claims,Category,Earned Premium Income,Exposure,Total Paid,Estimated Cost,Cost,No. of Claims,No. of Large Claims,Category,Earned Premium Income,Exposure,Total Paid,Estimated Cost,Cost,No. of Claims,No. of Large Claims,Category,Earned Premium Income,Exposure,Total Paid,Estimated Cost,Cost,No. of Claims,No. of Large Claims
,(E 000),Years,(E 000),(E 000),(E 000),,,,(E 000),Years,(E 000),(E 000),(E 000),,,,(E 000),Years,(E 000),(E 000),(E 000),,,,(E 000),Years,(E 000),(E 000),(E 000),,
"17 to 20, Female, Full",6.297,7.026,2.711,762,3.472,452,5,"17 to 20, Female, Full",3.292,3.409,1.706,322,2.028,250,3,"17 to 20, Female, Full",2.974,3.568,956,440,1.395,196,2,"17 to 20, Female, Full",32,48,49,,49,6,0
"17 to 20, Female, Provisional",10.065,7.628,6.063,1.542,7.605,664,19,"17 to 20, Female, Provisional",4.282,2.988,2.607,746,3.353,354,9,"17 to 20, Female, Provisional",5.717,4.586,3.305,796,4.101,307,10,"17 to 20, Female, Provisional",67,55,151,,151,3,0
"17 to 20, Male, Full",10.270,8.316,7.028,3.225,10.253,573,20,"17 to 20, Male, Full",3.491,2.561,2.294,1.595,3.888,216,6,"17 to 20, Male, Full",6.665,5.647,4.730,1.630,6.360,354,14,"17 to 20, Male, Full",114,108,4,,4,3,0
"17 to 20, Male, Provisional",4.866,2.896,2.852,4.073,6.925,275,14,"17 to 20, Male, Provisional",1.304,735,974,542,1.516,94,2,"17 to 20, Male, Provisional",3.494,2.127,1.877,3.531,5.408,180,12,"17 to 20, Male, Provisional",69,35,1,,1,1,0
"21 to 24, Female, Full",20.717,34.887,12.075,3.867,15.943,2.013,28,"21 to 24, Female, Full",14.950,24.451,8.695,2.621,11.316,1.514,21,"21 to 24, Female, Full",5.655,10.216,3.313,1.204,4.518,487,7,"21 to 24, Female, Full",112,220,67,42,109,12,0
"21 to 24, Female, Provisional",10.865,11.888,6.300,1.929,8.229,895,13,"21 to 24, Female, Provisional",5.658,5.876,3.210,921,4.131,515,6,"21 to 24, Female, Provisional",5.132,5.930,3.080,1.008,4.088,375,7,"21 to 24, Female, Provisional",74,81,10,,10,5,0
"21 to 24, Male, Full",27.260,32.918,14.244,5.332,19.576,1.853,46,"21 to 24, Male, Full",13.656,15.322,6.872,2.584,9.456,968,19,"21 to 24, Male, Full",13.245,17.118,7.028,2.748,9.776,871,26,"21 to 24, Male, Full",359,478,344,,344,14,1
"21 to 24, Male, Provisional",5.487,4.455,4.110,1.302,5.411,384,18,"21 to 24, Male, Provisional",1.745,1.406,1.071,403,1.473,132,5,"21 to 24, Male, Provisional",3.656,2.984,2.946,899,3.845,245,13,"21 to 24, Male, Provisional",86,65,93,,93,7,0
"25 to 30, Female, Full",47.172,103.745,29.272,8.352,37.623,5.819,59,"25 to 30, Female, Full",39.801,86.500,24.495,5.997,30.493,5.086,43,"25 to 30, Female, Full",7.149,16.679,4.376,2.168,6.544,712,15,"25 to 30, Female, Full",222,567,400,186,586,21,1
"25 to 30, Female, Provisional",10.960,15.560,6.601,4.152,10.753,1.146,19,"25 to 30, Female, Provisional",6.692,9.185,4.315,2.613,6.928,800,11,"25 to 30, Female, Provisional",4.188,6.258,2.192,1.535,3.727,339,8,"25 to 30, Female, Provisional",79,117,94,4,98,7,0
"25 to 30, Male, Full",50.109,83.875,32.783,11.953,44.736,4.741,89,"25 to 30, Male, Full",33.167,53.538,20.116,7.910,28.026,3.362,47,"25 to 30, Male, Full",16.236,28.957,11.958,3.807,15.764,1.333,40,"25 to 30, Male, Full",707,1.380,709,236,945,46,2
"25 to 30, Male, Provisional",8.552,9.344,4.467,2.303,6.770,729,14,"25 to 30, Male, Provisional",3.805,4.093,2.085,1.509,3.594,370,7,"25 to 30, Male, Provisional",4.618,5.114,2.371,794,3.165,350,7,"25 to 30, Male, Provisional",129,138,11,,11,9,0
"31 to 50, Female, Full",166.395,402.114,91.575,27.765,119.340,21.379,216,"31 to 50, Female, Full",152.180,367.110,83.283,23.405,106.688,20.011,185,"31 to 50, Female, Full",13.480,32.843,7.733,3.761,11.494,1.289,29,"31 to 50, Female, Full",736,2.161,559,599,1.158,79,2
"31 to 50, Female, Provisional",16.570,28.113,10.692,3.424,14.115,1.999,28,"31 to 50, Female, Provisional",11.888,19.841,7.502,2.404,9.905,1.608,19,"31 to 50, Female, Provisional",4.566,8.063,3.163,1.020,4.183,377,9,"31 to 50, Female, Provisional",117,208,27,,27,14,0
"31 to 50, Male, Full",167.620,357.502,96.700,34.138,130.838,18.811,235,"31 to 50, Male, Full",136.092,284.500,75.569,24.865,100.434,15.959,165,"31 to 50, Male, Full",29.279,66.913,19.742,8.256,27.998,2.659,64,"31 to 50, Male, Full",2.248,6.089,1.389,1.017,2.406,193,6
"31 to 50, Male, Provisional",12.679,19.092,9.134,3.878,13.012,1.328,25,"31 to 50, Male, Provisional",7.493,11.497,4.497,2.586,7.083,939,15,"31 to 50, Male, Provisional",5.029,7.323,4.519,1.186,5.705,373,10,"31 to 50, Male, Provisional",158,272,118,107,224,16,0
"51 to 70, Female, Full",89.539,225.352,41.480,11.792,53.272,9.524,84,"51 to 70, Female, Full",82.684,207.601,37.894,10.105,47.999,9.080,70,"51 to 70, Female, Full",6.446,16.531,3.384,1.537,4.922,415,14,"51 to 70, Female, Full",409,1.220,202,150,352,29,0
"51 to 70, Female, Provisional",5.404,10.436,2.431,356,2.787,474,4,"51 to 70, Female, Provisional",4.181,7.740,1.722,172,1.894,392,3,"51 to 70, Female, Provisional",1.190,2.620,652,184,836,78,1,"51 to 70, Female, Provisional",33,75,57,,57,4,0
"51 to 70, Male, Full",120.118,276.682,55.259,18.489,73.748,11.375,126,"51 to 70, Male, Full",103.164,234.163,45.402,15.590,60.992,10.261,96,"51 to 70, Male, Full",15.309,38.105,9.188,2.643,11.831,1.032,27,"51 to 70, Male, Full",1.645,4.414,669,256,925,82,3
"51 to 70, Male, Provisional",3.448,5.934,1.436,926,2.362,275,4,"51 to 70, Male, Provisional",2.251,3.804,1.133,199,1.332,210,3,"51 to 70, Male, Provisional",1.099,1.956,298,728,1.026,63,1,"51 to 70, Male, Provisional",97,175,4,,4,2,0
"over 70, Female, Full",21.679,48.307,10.628,5.520,16.148,2.281,26,"over 70, Female, Full",19.472,42.606,9.891,5.215,15.106,2.138,23,"over 70, Female, Full",2.048,5.277,723,306,1.029,133,3,"over 70, Female, Full",158,424,14,,14,10,0
"over 70, Female, Provisional",681,1.224,212,,212,38,0,"over 70, Female, Provisional",481,825,167,,167,28,0,"over 70, Female, Provisional",188,375,42,,42,9,0,"over 70, Female, Provisional",12,24,2,,2,1,0
"over 70, Male, Full",39.930,81.982,23.764,11.397,35.161,3.608,58,"over 70, Male, Full",33.530,66.750,19.005,7.582,26.587,3.167,41,"over 70, Male, Full",5.787,13.693,4.128,3.622,7.750,345,14,"over 70, Male, Full",612,1.539,632,192,824,96,3
"over 70, Male, Provisional",498,824,197,224,421,32,1,"over 70, Male, Provisional",292,475,100,,100,21,0,"over 70, Male, Provisional",191,323,96,224,320,10,1,"over 70, Male, Provisional",16,25,1,,1,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013@2015 All cover,,,,,,,,2013@2015 Comprehensive cover,,,,,,,,2013@2015 Third party fire and theft,,,,,,,,2013@2015 Third party only,,,,,,,
Category,Earned Premium Income,Exposure,Total Paid,Estimated Cost,Cost,No. of Claims,No. of Large Claims,Category,Earned Premium Income,Exposure,Total Paid,Estimated Cost,Cost,No. of Claims,No. of Large Claims,Category,Earned Premium Income,Exposure,Total Paid,Estimated Cost,Cost,No. of Claims,No. of Large Claims,Category,Earned Premium Income,Exposure,Total Paid,Estimated Cost,Cost,No. of Claims,No. of Large Claims
,(E 000),Years,(E 000),(E 000),(E 000),,,,(E 000),Years,(E 000),(E 000),(E 000),,,,(E 000),Years,(E 000),(E 000),(E 000),,,,(E 000),Years,(E 000),(E 000),(E 000),,
"17 to 20, Female, Full",4.972,5.239,2.304,2.008,4.312,315,8,"17 to 20, Female, Full",2.715,2.692,1.376,631,2.007,184,4,"17 to 20, Female, Full",2.195,2.468,923,1.377,2.300,124,4,"17 to 20, Female, Full",61,80,5,,5,7,0
"17 to 20, Female, Provisional",6.274,4.405,2.043,1.028,3.070,288,6,"17 to 20, Female, Provisional",2.779,1.783,1.053,443,1.496,145,4,"17 to 20, Female, Provisional",3.400,2.551,950,584,1.534,137,2,"17 to 20, Female, Provisional",95,71,40,,40,6,0
"17 to 20, Male, Full",6.709,5.873,2.327,1.531,3.858,366,8,"17 to 20, Male, Full",2.601,2.115,1.106,393,1.498,163,3,"17 to 20, Male, Full",3.958,3.606,1.200,1.131,2.331,195,5,"17 to 20, Male, Full",150,153,22,7,29,8,0
"17 to 20, Male, Provisional",3.031,1.929,1.352,3.279,4.631,154,5,"17 to 20, Male, Provisional",994,599,430,1.874,2.304,62,1,"17 to 20, Male, Provisional",1.936,1.275,713,1.224,1.937,84,2,"17 to 20, Male, Provisional",101,55,209,181,390,8,2
"21 to 24, Female, Full",20.317,31.380,9.994,5.381,15.375,1.814,31,"21 to 24, Female, Full",14.049,21.191,7.912,3.803,11.715,1.336,22,"21 to 24, Female, Full",6.065,9.863,1.895,1.434,3.329,462,7,"21 to 24, Female, Full",203,326,188,144,332,16,2
"21 to 24, Female, Provisional",10.789,10.760,4.480,2.570,7.050,790,12,"21 to 24, Female, Provisional",5.399,5.183,2.630,1.414,4.044,425,9,"21 to 24, Female, Provisional",5.259,5.458,1.818,1.155,2.973,356,3,"21 to 24, Female, Provisional",132,119,32,1,33,9,0
"21 to 24, Male, Full",23.209,29.643,12.448,6.381,18.829,1.588,31,"21 to 24, Male, Full",11.427,13.825,5.304,1.894,7.198,865,7,"21 to 24, Male, Full",11.300,15.134,6.841,3.939,10.780,689,21,"21 to 24, Male, Full",483,684,303,548,851,34,3
"21 to 24, Male, Provisional",5.291,4.587,2.898,1.460,4.358,359,11,"21 to 24, Male, Provisional",1.735,1.490,823,325,1.147,140,1,"21 to 24, Male, Provisional",3.396,2.970,1.870,963,2.832,208,8,"21 to 24, Male, Provisional",161,127,206,173,379,11,2
"25 to 30, Female, Full",46.042,96.790,22.452,13.312,35.764,5.309,50,"25 to 30, Female, Full",38.266,79.773,19.281,10.779,30.060,4.619,42,"25 to 30, Female, Full",7.476,16.335,3.085,2.533,5.618,672,8,"25 to 30, Female, Full",300,682,85,,85,18,0
"25 to 30, Female, Provisional",10.787,14.280,4.723,5.067,9.790,1.031,21,"25 to 30, Female, Provisional",6.284,8.187,2.579,3.550,6.130,684,12,"25 to 30, Female, Provisional",4.370,5.950,2.086,1.517,3.603,338,9,"25 to 30, Female, Provisional",132,143,57,,57,9,0
