2011@2015 All cover,,,,,,,,2015@2018 Comprehensive car cover kenya,,,,,,,,2011@2015 Third party fire and theft cover,,,,,,,,2011@2015 Third party only,,,,,,,
"25 to 30, Male, Full",42.685,74.307,20.040,20.617,40.657,4.034,59,"25 to 30, Male, Full",28.580,48.442,13.886,15.785,29.671,2.933,38,"25 to 30, Male, Full",13.311,24.285,5.694,4.676,10.371,1.020,21,"25 to 30, Male, Full",794,1.580,460,156,615,81,0
"25 to 30, Male, Provisional",7.796,8.599,3.747,2.431,6.178,668,10,"25 to 30, Male, Provisional",3.301,3.642,1.445,555,2.000,335,2,"25 to 30, Male, Provisional",4.307,4.775,2.103,1.823,3.926,314,8,"25 to 30, Male, Provisional",187,182,198,53,251,19,0
"31 to 50, Female, Full",171.224,411.695,81.021,49.678,130.699,22.679,213,"31 to 50, Female, Full",155.676,374.363,74.043,44.367,118.411,21.247,186,"31 to 50, Female, Full",14.745,35.026,6.372,4.908,11.281,1.362,24,"31 to 50, Female, Full",804,2.306,606,402,1.007,70,3
"31 to 50, Female, Provisional",15.921,26.308,6.965,5.195,12.160,1.797,26,"31 to 50, Female, Provisional",11.218,18.395,5.077,3.351,8.428,1.361,18,"31 to 50, Female, Provisional",4.555,7.695,1.867,1.844,3.712,427,8,"31 to 50, Female, Provisional",148,218,20,,20,9,0
"31 to 50, Male, Full",156.422,346.432,77.280,50.730,128.010,18.183,201,"31 to 50, Male, Full",127.505,279.028,62.275,38.338,100.613,15.765,149,"31 to 50, Male, Full",26.669,61.198,13.883,11.817,25.700,2.265,49,"31 to 50, Male, Full",2.248,6.207,1.122,575,1.697,153,3
"31 to 50, Male, Provisional",11.708,17.917,6.548,3.305,9.852,1.235,18,"31 to 50, Male, Provisional",6.845,10.707,4.147,1.717,5.864,862,11,"31 to 50, Male, Provisional",4.663,6.926,2.307,1.419,3.726,360,6,"31 to 50, Male, Provisional",200,284,94,168,262,13,1
"51 to 70, Female, Full",94.661,236.962,35.874,17.068,52.942,10.262,87,"51 to 70, Female, Full",87.300,218.633,33.843,15.358,49.201,9.810,78,"51 to 70, Female, Full",6.939,17.091,1.902,1.037,2.939,431,7,"51 to 70, Female, Full",422,1.239,129,672,802,21,2
"51 to 70, Female, Provisional",5.001,9.600,999,742,1.741,440,1,"51 to 70, Female, Provisional",3.852,7.137,844,553,1.397,365,1,"51 to 70, Female, Provisional",1.117,2.395,155,189,344,75,0,"51 to 70, Female, Provisional",32,67,,,,0,0
"51 to 70, Male, Full",114.559,271.153,45.107,28.038,73.145,11.377,101,"51 to 70, Male, Full",98.892,232.001,38.729,19.105,57.833,10.371,84,"51 to 70, Male, Full",14.075,34.930,5.739,8.237,13.976,931,15,"51 to 70, Male, Full",1.592,4.222,639,696,1.336,75,2
"51 to 70, Male, Provisional",3.085,5.515,839,468,1.307,242,1,"51 to 70, Male, Provisional",1.993,3.482,526,336,862,180,1,"51 to 70, Male, Provisional",1.003,1.869,309,132,441,58,0,"51 to 70, Male, Provisional",89,164,4,,4,4,0
"over 70, Female, Full",23.236,51.687,8.702,4.135,12.838,2.300,18,"over 70, Female, Full",20.902,45.775,7.992,3.569,11.561,2.157,14,"over 70, Female, Full",2.176,5.502,517,385,902,130,2,"over 70, Female, Full",158,410,193,182,375,13,2
"over 70, Female, Provisional",681,1.215,162,148,311,50,1,"over 70, Female, Provisional",478,823,123,148,272,38,1,"over 70, Female, Provisional",190,367,39,,39,12,0,"over 70, Female, Provisional",13,25,,,,0,0
"over 70, Male, Full",39.817,84.041,17.158,14.396,31.554,3.722,55,"over 70, Male, Full",33.742,69.405,14.843,8.884,23.727,3.291,44,"over 70, Male, Full",5.504,13.218,1.962,5.188,7.150,373,8,"over 70, Male, Full",571,1.419,353,324,677,58,3
"over 70, Male, Provisional",455,771,202,123,326,41,2,"over 70, Male, Provisional",276,459,192,17,209,32,1,"over 70, Male, Provisional",164,290,10,106,116,9,1,"over 70, Male, Provisional",15,22,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014@2015 All cover,,,,,,,,2014@2015 Comphensive cover,,,,,,,,2014@2015 Third party fire and theft,,,,,,,,2014@2015 Third party only,,,,,,,
Category,Earned Premium Income,Exposure,Total Paid,Estimated Cost,Cost,No. of Claims,No. of Large Claims,Category,Earned Premium Income,Exposure,Total Paid,Estimated Cost,Cost,No. of Claims,No. of Large Claims,Category,Earned Premium Income,Exposure,Total Paid,Estimated Cost,Cost,No. of Claims,No. of Large Claims,Category,Earned Premium Income,Exposure,Total Paid,Estimated Cost,Cost,No. of Claims,No. of Large Claims
,(E 000),Years,(E 000),(E 000),(E 000),,,,(E 000),Years,(E 000),(E 000),(E 000),,,,(E 000),Years,(E 000),(E 000),(E 000),,,,(E 000),Years,(E 000),(E 000),(E 000),,
"17 to 20, Female, Full",4.034,3.887,733,2.033,2.766,185,3,"17 to 20, Female, Full",2.308,2.131,468,1.331,1.799,111,2,"17 to 20, Female, Full",1.679,1.704,264,702,966,73,1,"17 to 20, Female, Full",47,52,2,,2,1,0
"17 to 20, Female, Provisional",3.900,2.486,568,909,1.478,150,3,"17 to 20, Female, Provisional",1.770,1.064,325,155,480,66,0,"17 to 20, Female, Provisional",2.067,1.378,237,755,991,83,3,"17 to 20, Female, Provisional",63,44,6,,6,1,0
"17 to 20, Male, Full",5.638,4.773,1.573,1.841,3.414,303,5,"17 to 20, Male, Full",2.464,2.021,886,550,1.436,158,1,"17 to 20, Male, Full",3.017,2.621,655,1.069,1.723,139,2,"17 to 20, Male, Full",157,131,32,223,255,6,2
"17 to 20, Male, Provisional",3.716,2.099,894,940,1.834,183,3,"17 to 20, Male, Provisional",1.272,703,175,105,281,60,0,"17 to 20, Male, Provisional",2.280,1.317,705,835,1.539,117,3,"17 to 20, Male, Provisional",164,79,14,,14,6,0
"21 to 24, Female, Full",20.723,29.790,6.009,5.798,11.807,1.574,13,"21 to 24, Female, Full",13.686,19.335,4.301,3.968,8.270,1.138,9,"21 to 24, Female, Full",6.781,10.097,1.703,1.830,3.533,428,4,"21 to 24, Female, Full",257,359,5,,5,8,0
"21 to 24, Female, Provisional",10.684,9.919,2.158,1.973,4.131,592,2,"21 to 24, Female, Provisional",4.863,4.491,813,719,1.531,279,1,"21 to 24, Female, Provisional",5.632,5.283,1.240,1.155,2.395,304,0,"21 to 24, Female, Provisional",188,145,106,99,204,9,1
"21 to 24, Male, Full",22.842,28.594,7.616,9.487,17.103,1.554,30,"21 to 24, Male, Full",11.263,13.732,4.499,5.601,10.101,875,19,"21 to 24, Male, Full",10.971,14.080,2.992,3.513,6.505,655,9,"21 to 24, Male, Full",608,782,125,372,497,24,2
"21 to 24, Male, Provisional",6.908,5.634,1.897,3.720,5.617,461,9,"21 to 24, Male, Provisional",2.247,1.852,680,875,1.555,162,2,"21 to 24, Male, Provisional",4.390,3.597,994,2.703,3.697,264,6,"21 to 24, Male, Provisional",271,185,223,142,365,35,1
"25 to 30, Female, Full",47.572,94.294,16.157,18.354,34.511,5.129,38,"25 to 30, Female, Full",38.954,77.310,13.967,15.651,29.618,4.407,34,"25 to 30, Female, Full",8.198,16.170,1.952,2.515,4.467,692,3,"25 to 30, Female, Full",419,814,239,188,427,30,1
"25 to 30, Female, Provisional",11.625,14.052,2.895,3.683,6.578,936,11,"25 to 30, Female, Provisional",6.378,7.807,1.697,2.183,3.879,588,4,"25 to 30, Female, Provisional",5.081,6.091,1.187,1.449,2.636,338,7,"25 to 30, Female, Provisional",166,153,11,52,63,10,0
"25 to 30, Male, Full",41.955,71.298,16.326,28.839,45.164,3.909,63,"25 to 30, Male, Full",28.232,47.702,11.534,20.002,31.535,2.911,39,"25 to 30, Male, Full",12.634,21.652,4.570,7.699,12.269,925,19,"25 to 30, Male, Full",1.089,1.944,222,1.138,1.360,73,5
"25 to 30, Male, Provisional",8.367,8.455,2.250,2.720,4.970,680,8,"25 to 30, Male, Provisional",3.255,3.418,802,1.192,1.994,333,4,"25 to 30, Male, Provisional",4.831,4.800,1.306,1.510,2.816,329,4,"25 to 30, Male, Provisional",282,238,142,18,159,18,0
"31 to 50, Female, Full",182.099,430.895,63.942,71.054,134.996,23.017,160,"31 to 50, Female, Full",164.629,391.210,59.427,63.752,123.179,21.605,146,"31 to 50, Female, Full",16.415,37.044,4.059,6.842,10.902,1.318,11,"31 to 50, Female, Full",1.056,2.641,456,460,915,94,3
"31 to 50, Female, Provisional",16.539,25.558,4.709,6.849,11.557,1.708,13,"31 to 50, Female, Provisional",11.208,17.604,3.482,5.083,8.565,1.301,6,"31 to 50, Female, Provisional",5.133,7.699,1.205,1.766,2.971,396,7,"31 to 50, Female, Provisional",198,254,22,,22,11,0
"31 to 50, Male, Full",160.264,353.147,62.803,59.527,122.330,18.568,169,"31 to 50, Male, Full",130.658,287.880,54.005,46.483,100.488,16.384,133,"31 to 50, Male, Full",26.850,58.303,8.007,12.196,20.202,2.007,34,"31 to 50, Male, Full",2.755,6.963,791,848,1.639,177,2
"31 to 50, Male, Provisional",11.025,14.553,3.424,4.648,8.073,1.012,11,"31 to 50, Male, Provisional",5.947,8.119,2.131,2.561,4.692,683,5,"31 to 50, Male, Provisional",4.776,6.100,1.217,1.957,3.173,312,6,"31 to 50, Male, Provisional",302,334,77,131,208,17,0
"51 to 70, Female, Full",103.404,256.025,32.064,30.398,62.461,11.610,80,"51 to 70, Female, Full",95.227,236.426,30.408,27.791,58.199,11.115,71,"51 to 70, Female, Full",7.703,18.329,1.505,2.339,3.844,479,7,"51 to 70, Female, Full",474,1.270,150,268,418,16,2
"51 to 70, Female, Provisional",4.563,8.787,1.058,920,1.979,389,1,"51 to 70, Female, Provisional",3.412,6.455,805,474,1.279,306,0,"51 to 70, Female, Provisional",1.110,2.259,241,446,687,82,1,"51 to 70, Female, Provisional",41,73,13,,13,1,0
"51 to 70, Male, Full",117.013,278.660,34.770,33.092,67.862,11.582,83,"51 to 70, Male, Full",101.020,240.121,30.496,26.044,56.540,10.628,65,"51 to 70, Male, Full",14.374,34.340,3.747,6.328,10.075,878,15,"51 to 70, Male, Full",1.619,4.198,527,720,1.247,76,3
"51 to 70, Male, Provisional",2.477,4.213,964,1.033,1.998,216,3,"51 to 70, Male, Provisional",1.474,2.448,833,628,1.461,167,2,"51 to 70, Male, Provisional",915,1.616,128,405,533,47,1,"51 to 70, Male, Provisional",88,149,4,,4,2,0
"over 70, Female, Full",25.029,55.517,8.337,7.398,15.735,2.593,17,"over 70, Female, Full",22.422,49.178,7.641,6.074,13.715,2.391,13,"over 70, Female, Full",2.432,5.906,608,1.300,1.908,176,4,"over 70, Female, Full",176,432,87,24,111,26,0
"over 70, Female, Provisional",703,1.214,82,99,181,46,0,"over 70, Female, Provisional",492,827,74,99,173,39,0,"over 70, Female, Provisional",199,367,8,,8,7,0,"over 70, Female, Provisional",12,20,,,,0,0
"over 70, Male, Full",41.029,87.090,13.908,16.946,30.854,4.076,38,"over 70, Male, Full",34.778,72.276,12.004,14.277,26.281,3.646,32,"over 70, Male, Full",5.680,13.409,1.700,2.330,4.029,389,5,"over 70, Male, Full",571,1.404,204,340,544,41,1
"over 70, Male, Provisional",381,599,65,,65,19,0,"over 70, Male, Provisional",215,324,33,,33,10,0,"over 70, Male, Provisional",151,254,31,,31,8,0,"over 70, Male, Provisional",15,22,1,,1,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015@2015 All cover,,,,,,,,2015@2015 Comprehensive cover,,,,,,,,2015@2015 Third party fire and theft,,,,,,,,2015@2015 Third party only,,,,,,,
Category,Earned Premium Income,Exposure,Total Paid,Estimated Cost,Cost,No. of Claims,No. of Large Claims,Category,Earned Premium Income,Exposure,Total Paid,Estimated Cost,Cost,No. of Claims,No. of Large Claims,Category,Earned Premium Income,Exposure,Total Paid,Estimated Cost,Cost,No. of Claims,No. of Large Claims,Category,Earned Premium Income,Exposure,Total Paid,Estimated Cost,Cost,No. of Claims,No. of Large Claims
,(E 000),Years,(E 000),(E 000),(E 000),,,,(E 000),Years,(E 000),(E 000),(E 000),,,,(E 000),Years,(E 000),(E 000),(E 000),,,,(E 000),Years,(E 000),(E 000),(E 000),,
"17 to 20, Female, Full",5.643,4.077,394,1.327,1.721,174,4,"17 to 20, Female, Full",2.476,1.975,238,539,777,84,2,"17 to 20, Female, Full",2.970,2.027,152,771,922,87,2,"17 to 20, Female, Full",198,74,4,17,21,3,0
"17 to 20, Female, Provisional",5.080,2.535,311,787,1.098,88,1,"17 to 20, Female, Provisional",1.927,1.084,111,147,258,29,0,"17 to 20, Female, Provisional",3.007,1.409,199,639,838,57,1,"17 to 20, Female, Provisional",147,42,1,1,2,2,0
"17 to 20, Male, Full",10.690,6.158,919,2.523,3.443,324,4,"17 to 20, Male, Full",3.068,2.210,336,1.122,1.458,106,4,"17 to 20, Male, Full",6.832,3.708,574,1.349,1.923,206,0,"17 to 20, Male, Full",791,241,10,52,61,12,0
"17 to 20, Male, Provisional",6.013,2.502,428,954,1.382,149,1,"17 to 20, Male, Provisional",1.563,800,92,143,235,39,0,"17 to 20, Male, Provisional",3.923,1.584,310,794,1.104,104,1,"17 to 20, Male, Provisional",527,118,25,17,42,6,0
"21 to 24, Female, Full",22.741,28.612,2.966,5.051,8.018,1.094,6,"21 to 24, Female, Full",14.135,18.007,2.194,3.045,5.239,772,3,"21 to 24, Female, Full",8.323,10.356,751,1.899,2.650,313,3,"21 to 24, Female, Full",283,249,22,108,130,9,0
"21 to 24, Female, Provisional",10.829,8.552,956,2.165,3.121,390,3,"21 to 24, Female, Provisional",4.538,3.726,470,979,1.449,177,1,"21 to 24, Female, Provisional",6.054,4.706,475,1.068,1.543,210,1,"21 to 24, Female, Provisional",236,120,12,118,129,3,1
"21 to 24, Male, Full",27.305,28.853,3.785,8.007,11.792,1.272,9,"21 to 24, Male, Full",12.324,13.474,2.146,3.819,5.966,677,2,"21 to 24, Male, Full",14.153,14.759,1.590,4.014,5.604,564,7,"21 to 24, Male, Full",829,621,48,174,222,31,0
"21 to 24, Male, Provisional",8.631,5.672,841,2.737,3.578,363,3,"21 to 24, Male, Provisional",2.371,1.749,285,636,921,126,1,"21 to 24, Male, Provisional",5.819,3.727,537,1.910,2.447,221,2,"21 to 24, Male, Provisional",440,197,20,190,210,16,0
"25 to 30, Female, Full",48.674,85.842,8.009,14.406,22.415,3.656,13,"25 to 30, Female, Full",39.342,70.099,7.088,11.902,18.989,3.132,11,"25 to 30, Female, Full",8.984,15.252,836,2.430,3.266,502,2,"25 to 30, Female, Full",348,491,86,74,160,22,0
"25 to 30, Female, Provisional",11.272,12.015,941,3.828,4.768,633,6,"25 to 30, Female, Provisional",6.159,6.749,613,1.551,2.164,397,1,"25 to 30, Female, Provisional",4.979,5.167,314,2.250,2.564,229,5,"25 to 30, Female, Provisional",133,100,13,27,40,7,0
"25 to 30, Male, Full",44.280,66.311,7.464,17.177,24.641,2.886,28,"25 to 30, Male, Full",29.397,44.728,5.746,12.523,18.269,2.182,23,"25 to 30, Male, Full",13.923,20.377,1.569,4.310,5.879,646,5,"25 to 30, Male, Full",960,1.207,149,345,494,58,0
"25 to 30, Male, Provisional",8.377,7.518,836,3.397,4.232,469,9,"25 to 30, Male, Provisional",3.343,3.183,470,1.610,2.080,259,3,"25 to 30, Male, Provisional",4.822,4.200,319,1.635,1.954,201,5,"25 to 30, Male, Provisional",212,135,47,152,198,9,1
"31 to 50, Female, Full",193.408,420.380,39.243,57.497,96.740,19.261,54,"31 to 50, Female, Full",174.450,382.381,37.101,51.513,88.614,18.139,44,"31 to 50, Female, Full",17.966,36.175,2.060,5.831,7.890,1.080,10,"31 to 50, Female, Full",992,1.824,82,153,235,42,0
"31 to 50, Female, Provisional",16.941,23.028,1.745,3.612,5.357,1.225,2,"31 to 50, Female, Provisional",11.607,16.027,1.364,2.618,3.983,955,2,"31 to 50, Female, Provisional",5.145,6.799,369,982,1.351,260,0,"31 to 50, Female, Provisional",189,203,11,12,24,10,0
"31 to 50, Male, Full",171.934,343.350,34.101,59.285,93.386,15.457,64,"31 to 50, Male, Full",139.775,282.430,30.377,46.872,77.248,13.623,50,"31 to 50, Male, Full",29.473,55.941,3.505,10.992,14.496,1.688,11,"31 to 50, Male, Full",2.685,4.980,220,1.422,1.641,146,3
"31 to 50, Male, Provisional",11.763,14.511,1.546,2.978,4.524,860,2,"31 to 50, Male, Provisional",6.713,8.655,1.030,1.863,2.893,599,2,"31 to 50, Male, Provisional",4.782,5.629,511,1.100,1.611,255,0,"31 to 50, Male, Provisional",269,227,5,15,20,6,0
"51 to 70, Female, Full",113.747,261.531,20.688,29.049,49.737,10.273,30,"51 to 70, Female, Full",104.736,242.144,19.945,26.628,46.574,9.850,29,"51 to 70, Female, Full",8.532,18.366,728,2.290,3.018,407,1,"51 to 70, Female, Full",479,1.021,14,131,146,16,0
"51 to 70, Female, Provisional",5.297,8.529,559,934,1.493,338,0,"51 to 70, Female, Provisional",4.067,6.425,469,650,1.119,280,0,"51 to 70, Female, Provisional",1.192,2.045,84,284,368,53,0,"51 to 70, Female, Provisional",38,60,6,,6,5,0
"51 to 70, Male, Full",126.093,276.100,22.884,56.924,79.808,10.203,56,"51 to 70, Male, Full",108.768,239.371,20.358,51.472,71.830,9.441,50,"51 to 70, Male, Full",15.712,33.271,2.383,5.133,7.516,717,6,"51 to 70, Male, Full",1.613,3.457,143,320,462,45,0
"51 to 70, Male, Provisional",3.199,4.805,388,1.300,1.687,180,2,"51 to 70, Male, Provisional",2.058,3.030,270,528,797,135,0,"51 to 70, Male, Provisional",1.059,1.657,112,738,849,44,2,"51 to 70, Male, Provisional",82,117,6,35,41,1,0
"over 70, Female, Full",29.158,59.789,5.427,10.183,15.610,2.526,17,"over 70, Female, Full",26.179,53.307,5.205,9.198,14.403,2.375,15,"over 70, Female, Full",2.783,6.077,212,942,1.153,142,2,"over 70, Female, Full",195,405,10,43,54,9,0
"over 70, Female, Provisional",792,1.215,72,102,175,48,0,"over 70, Female, Provisional",564,842,50,84,134,36,0,"over 70, Female, Provisional",219,362,22,18,40,12,0,"over 70, Female, Provisional",9,12,,,,0,0
"over 70, Male, Full",46.567,90.868,8.928,15.028,23.956,3.762,16,"over 70, Male, Full",39.693,76.352,8.184,12.183,20.367,3.429,13,"over 70, Male, Full",6.264,13.235,655,2.552,3.207,292,2,"over 70, Male, Full",610,1.281,89,294,383,41,1
"over 70, Male, Provisional",489,733,54,183,237,28,0,"over 70, Male, Provisional",301,444,53,91,144,24,0,"over 70, Male, Provisional",171,269,1,93,93,4,0,"over 70, Male, Provisional",18,20,,,,0,0